right,left
736,731
741,752
707,728
755,711
692,714
691,721
686,710
717,666
686,697
701,706
698,692
667,679
670,666
684,680
676,652
658,653
667,647
656,657
665,635
645,635
633,633
623,633
630,618
617,629
627,623
606,605
605,605
609,589
589,588
580,593
586,584
561,576
582,566
580,562
562,545
563,554
547,545
544,534
551,544
537,519
534,535
535,517
519,522
522,511
505,497
495,507
497,484
494,485
487,486
478,475
468,473
461,462
461,455
463,450
447,444
447,438
436,434
434,430
431,419
417,412
410,412
405,406
404,394
385,390
377,385
373,378
372,368
361,365
362,358
347,355
342,347
339,338
332,329
320,321
317,316
310,308
302,304
296,295
284,289
281,281
270,275
263,266
256,262
248,249
238,242
234,234
224,226
217,220
210,211
201,203
192,196
186,188
175,180
167,171
161,167
154,159
147,154
142,145
132,140
122,134
113,122
108,118
100,110
92,102
81,96
77,85
70,77
